id	effectiveTime	active	moduleId	sourceId	value	relationshipGroup	typeId	characteristicTypeId	modifierId
435571000003023	20220731	1	999991001000101	1149503009	#80	2	1142135004	900000000000011006	900000000000451002
435581000003020	20220731	1	999991001000101	1149503009	#1	2	1142136003	900000000000011006	900000000000451002
435611000003027	20220731	1	999991001000101	784681004	#1	0	1142139005	900000000000011006	900000000000451002
435661000003025	20220731	1	999991001000101	784681004	#1	1	1142137007	900000000000011006	900000000000451002
435671000003024	20220731	1	999991001000101	784681004	#50	1	1142138002	900000000000011006	900000000000451002
435701000003023	20220731	1	999991001000101	323887008	#1	0	1142139005	900000000000011006	900000000000451002
435751000003024	20220731	1	999991001000101	323887008	#1	1	1142137007	900000000000011006	900000000000451002
435761000003022	20220731	1	999991001000101	323887008	#25	1	1142138002	900000000000011006	900000000000451002
436221000003026	20220731	1	999991001000101	347097005	#1	0	1142139005	900000000000011006	900000000000451002
436271000003027	20220731	1	999991001000101	347097005	#1	1	1142137007	900000000000011006	900000000000451002
436281000003025	20220731	1	999991001000101	347097005	#5	1	1142138002	900000000000011006	900000000000451002
437951000003029	20220731	1	999991001000101	782000003	#1	0	1142139005	900000000000011006	900000000000451002
438001000003028	20220731	1	999991001000101	782000003	#1	1	1142137007	900000000000011006	900000000000451002
438011000003026	20220731	1	999991001000101	782000003	#1	1	1142138002	900000000000011006	900000000000451002
438341000003027	20220731	1	999991001000101	329715007	#1	0	1142139005	900000000000011006	900000000000451002
438391000003024	20220731	1	999991001000101	329715007	#50	1	1142135004	900000000000011006	900000000000451002
438401000003022	20220731	1	999991001000101	329715007	#1	1	1142136003	900000000000011006	900000000000451002
438801000003024	20220731	1	999991001000101	775053005	#2	0	1142139005	900000000000011006	900000000000451002
439081000003026	20220731	1	999991001000101	1201743002	#1	0	1142139005	900000000000011006	900000000000451002
439131000003026	20220731	1	999991001000101	1201743002	#100	1	1142135004	900000000000011006	900000000000451002
439141000003022	20220731	1	999991001000101	1201743002	#1	1	1142136003	900000000000011006	900000000000451002
439321000003025	20220731	1	999991001000101	321590000	#1	0	1142139005	900000000000011006	900000000000451002
439371000003026	20220731	1	999991001000101	321590000	#2	1	1142135004	900000000000011006	900000000000451002
439381000003029	20220731	1	999991001000101	321590000	#1	1	1142136003	900000000000011006	900000000000451002
439461000003025	20220731	1	999991001000101	776273003	#1	0	1142139005	900000000000011006	900000000000451002
439581000003022	20220731	1	999991001000101	1163344006	#1	0	1142139005	900000000000011006	900000000000451002
439631000003024	20220731	1	999991001000101	1163344006	#1	1	1142135004	900000000000011006	900000000000451002
439641000003028	20220731	1	999991001000101	1163344006	#1	1	1142136003	900000000000011006	900000000000451002
439751000003021	20220731	1	999991001000101	769316002	#1	0	1142139005	900000000000011006	900000000000451002
439801000003027	20220731	1	999991001000101	769316002	#1	1	1142137007	900000000000011006	900000000000451002
439811000003025	20220731	1	999991001000101	769316002	#25	1	1142138002	900000000000011006	900000000000451002
440401000003020	20220731	1	999991001000101	776566007	#1	0	1142139005	900000000000011006	900000000000451002
440451000003021	20220731	1	999991001000101	766113003	#1	0	1142139005	900000000000011006	900000000000451002
440501000003024	20220731	1	999991001000101	766113003	#500	1	1142135004	900000000000011006	900000000000451002
440511000003021	20220731	1	999991001000101	766113003	#1	1	1142136003	900000000000011006	900000000000451002
441261000003026	20220731	1	999991001000101	775050008	#1	0	1142139005	900000000000011006	900000000000451002
441941000003022	20220731	1	999991001000101	773475003	#1	0	1142139005	900000000000011006	900000000000451002
442131000003024	20220731	1	999991001000101	1801000221105	#1	0	1142139005	900000000000011006	900000000000451002
442581000003028	20220731	1	999991001000101	317288008	#1	0	1142139005	900000000000011006	900000000000451002
442631000003026	20220731	1	999991001000101	317288008	#200	1	1142135004	900000000000011006	900000000000451002
442641000003022	20220731	1	999991001000101	317288008	#1	1	1142136003	900000000000011006	900000000000451002
442851000003024	20220731	1	999991001000101	1204405000	#1	0	1142139005	900000000000011006	900000000000451002
442901000003028	20220731	1	999991001000101	1204405000	#1	1	1142137007	900000000000011006	900000000000451002
442911000003026	20220731	1	999991001000101	1204405000	#5	1	1142138002	900000000000011006	900000000000451002
443041000003024	20220731	1	999991001000101	775306004	#1	0	1142139005	900000000000011006	900000000000451002
443071000003026	20220731	1	999991001000101	774586009	#1	0	1142139005	900000000000011006	900000000000451002
443261000003027	20220731	1	999991001000101	774696006	#1	0	1142139005	900000000000011006	900000000000451002
444411000003027	20220731	1	999991001000101	871831003	#3	0	1142139005	900000000000011006	900000000000451002
444661000003027	20220731	1	999991001000101	776272008	#1	0	1142139005	900000000000011006	900000000000451002
444691000003020	20220731	1	999991001000101	776041001	#1	0	1142139005	900000000000011006	900000000000451002
444741000003023	20220731	1	999991001000101	323738003	#1	0	1142139005	900000000000011006	900000000000451002
444791000003026	20220731	1	999991001000101	323738003	#500	1	1142135004	900000000000011006	900000000000451002
444801000003027	20220731	1	999991001000101	323738003	#1	1	1142136003	900000000000011006	900000000000451002
445001000003022	20220731	1	999991001000101	327438003	#1	0	1142139005	900000000000011006	900000000000451002
445051000003023	20220731	1	999991001000101	327438003	#200	1	1142135004	900000000000011006	900000000000451002
445061000003021	20220731	1	999991001000101	327438003	#1	1	1142136003	900000000000011006	900000000000451002
445081000003025	20220731	1	999991001000101	777944004	#1	0	1142139005	900000000000011006	900000000000451002
445231000003020	20220731	1	999991001000101	1193783002	#1	0	1142139005	900000000000011006	900000000000451002
445281000003024	20220731	1	999991001000101	1193783002	#150	1	1142135004	900000000000011006	900000000000451002
445291000003021	20220731	1	999991001000101	1193783002	#1	1	1142136003	900000000000011006	900000000000451002
445351000003021	20220731	1	999991001000101	1197386006	#1	0	1142139005	900000000000011006	900000000000451002
445401000003028	20220731	1	999991001000101	1197386006	#1	1	1142137007	900000000000011006	900000000000451002
445411000003026	20220731	1	999991001000101	1197386006	#10	1	1142138002	900000000000011006	900000000000451002
445801000003026	20220731	1	999991001000101	766585006	#1	0	1142139005	900000000000011006	900000000000451002
445851000003025	20220731	1	999991001000101	766585006	#1	1	1142137007	900000000000011006	900000000000451002
445861000003027	20220731	1	999991001000101	766585006	#800	1	1142138002	900000000000011006	900000000000451002
446121000003023	20220731	1	999991001000101	319733000	#1	0	1142139005	900000000000011006	900000000000451002
446171000003022	20220731	1	999991001000101	319733000	#1	1	1142135004	900000000000011006	900000000000451002
446181000003024	20220731	1	999991001000101	319733000	#1	1	1142136003	900000000000011006	900000000000451002
446861000003023	20220731	1	999991001000101	776932009	#1	0	1142139005	900000000000011006	900000000000451002
447021000003021	20220731	1	999991001000101	332454000	#1	0	1142139005	900000000000011006	900000000000451002
447071000003020	20220731	1	999991001000101	332454000	#1	1	1142137007	900000000000011006	900000000000451002
447081000003022	20220731	1	999991001000101	332454000	#5	1	1142138002	900000000000011006	900000000000451002
447341000003029	20220731	1	999991001000101	324709005	#1	0	1142139005	900000000000011006	900000000000451002
447391000003021	20220731	1	999991001000101	324709005	#1	1	1142137007	900000000000011006	900000000000451002
447401000003024	20220731	1	999991001000101	324709005	#10	1	1142138002	900000000000011006	900000000000451002
447721000003024	20220731	1	999991001000101	1148480001	#1	0	1142139005	900000000000011006	900000000000451002
447771000003023	20220731	1	999991001000101	1148480001	#1	1	1142137007	900000000000011006	900000000000451002
447781000003020	20220731	1	999991001000101	1148480001	#25	1	1142138002	900000000000011006	900000000000451002
448261000003023	20220731	1	999991001000101	776022004	#1	0	1142139005	900000000000011006	900000000000451002
448531000003029	20220731	1	999991001000101	324503008	#1	0	1142139005	900000000000011006	900000000000451002
448581000003025	20220731	1	999991001000101	324503008	#1	1	1142135004	900000000000011006	900000000000451002
448591000003028	20220731	1	999991001000101	324503008	#1	1	1142136003	900000000000011006	900000000000451002
448651000003022	20220731	1	999991001000101	781985005	#1	0	1142139005	900000000000011006	900000000000451002
448701000003027	20220731	1	999991001000101	781985005	#1	1	1142137007	900000000000011006	900000000000451002
448711000003025	20220731	1	999991001000101	781985005	#100	1	1142138002	900000000000011006	900000000000451002
449011000003021	20220731	1	999991001000101	1145419005	#1	0	1142139005	900000000000011006	900000000000451002
449061000003023	20220731	1	999991001000101	1145419005	#10	1	1142135004	900000000000011006	900000000000451002
449071000003029	20220731	1	999991001000101	1145419005	#1	1	1142136003	900000000000011006	900000000000451002
449141000003023	20220731	1	999991001000101	327002004	#1	0	1142139005	900000000000011006	900000000000451002
449191000003026	20220731	1	999991001000101	327002004	#50	1	1142135004	900000000000011006	900000000000451002
449201000003029	20220731	1	999991001000101	327002004	#1	1	1142136003	900000000000011006	900000000000451002
449301000003022	20220731	1	999991001000101	775900003	#1	0	1142139005	900000000000011006	900000000000451002
449361000003021	20220731	1	999991001000101	777436008	#1	0	1142139005	900000000000011006	900000000000451002
449671000003022	20220731	1	999991001000101	777067000	#1	0	1142139005	900000000000011006	900000000000451002
451231000003021	20220731	1	999991001000101	317431008	#1	0	1142139005	900000000000011006	900000000000451002
451281000003020	20220731	1	999991001000101	317431008	#500	1	1142135004	900000000000011006	900000000000451002
451291000003022	20220731	1	999991001000101	317431008	#1	1	1142136003	900000000000011006	900000000000451002
451321000003025	20220731	1	999991001000101	784907001	#1	0	1142139005	900000000000011006	900000000000451002
451371000003026	20220731	1	999991001000101	784907001	#1	1	1142137007	900000000000011006	900000000000451002
451381000003029	20220731	1	999991001000101	784907001	#100	1	1142138002	900000000000011006	900000000000451002
451441000003026	20220731	1	999991001000101	326991007	#1	0	1142139005	900000000000011006	900000000000451002
451491000003023	20220731	1	999991001000101	326991007	#500	1	1142135004	900000000000011006	900000000000451002
451501000003025	20220731	1	999991001000101	326991007	#1	1	1142136003	900000000000011006	900000000000451002
451691000003020	20220731	1	999991001000101	1217343004	#1	0	1142139005	900000000000011006	900000000000451002
451741000003023	20220731	1	999991001000101	1217343004	#1	1	1142137007	900000000000011006	900000000000451002
451751000003021	20220731	1	999991001000101	1217343004	#5	1	1142138002	900000000000011006	900000000000451002
452021000003021	20220731	1	999991001000101	776104004	#2	0	1142139005	900000000000011006	900000000000451002
452131000003022	20220731	1	999991001000101	895679009	#1	0	1142139005	900000000000011006	900000000000451002
452181000003021	20220731	1	999991001000101	895679009	#1	1	1142137007	900000000000011006	900000000000451002
452191000003023	20220731	1	999991001000101	895679009	#1	1	1142138002	900000000000011006	900000000000451002
452231000003027	20220731	1	999991001000101	781868007	#1	0	1142139005	900000000000011006	900000000000451002
452281000003028	20220731	1	999991001000101	781868007	#1	1	1142137007	900000000000011006	900000000000451002
452291000003026	20220731	1	999991001000101	781868007	#4000	1	1142138002	900000000000011006	900000000000451002
