Data;Nome_Horus;Visto_Horus;id
;BETAMETASONA, ACETATO + BETAMETASONA, FOSFATO DISSÓDICO 3 + 3 MG/ML SUSPENSÃO INJETÁVEL 1 ML;;5038
;BETAMETASONA, DEXCLORFE NIRAMINA MALEATO 2MG 0,25MG  COMP;;5039
;BETAMETASONA, DIPROPIONATO + ÁCIDO SALICÍLICO 0,5MG + 30MG/G POMADA 30 G;;5040
;BETAMETASONA, DIPROPIONATO + ÁCIDO SALICÍLICO (0,64 + 20) MG/ML SOLUÇÃO TÓPICA 30 ML ;;5041
;BETAMETASONA, DIPROPIONATO + CALCIPOTRIOL 0,05 + 0,5 MG/G POMADA 30 G ;;5042
;BETAMETASONA, DIPROPIONATO + GENTAMICINA SULFATO 0,5 + 1 MG/G CREME  30 G ;;5043
;BETAMETASONA, DIPROPIONATO + GENTAMICINA SULFATO 0,5 + 1 MG/G POMADA 30 G ;;5044
;BETAMETASONA, DIPROPIONATO + GENTAMICINA SULFATO 1 + 3 MG/ML SOLUÇÃO OTO-OFTÁLMICA 10 ML;;5045
;BETAMETASONA, DIPROPIONATO 0,5 MG/G CREME  30 G ;;5046
;BETAMETASONA, DIPROPIONATO 0,5 MG/G POMADA 30 G ;;5047
;BETAMETASONA, DIPROPIONATO 0,64 MG/G CREME  30 G;;5048
;BETAMETASONA, VALERATO + GENTAMICINA, SULFATO + TOLNAFTATO + CLIOQUINOL 0,5 + 1 + 10 + 10 MG/G CREME  15 G;;5049
;BETAMETASONA, VALERATO + GENTAMICINA, SULFATO + TOLNAFTATO + CLIOQUINOL 0,5 + 1 + 10 + 10 MG/G CREME  20 G;;5050
;BETAMETASONA, VALERATO 1 MG/G CREME  15 G ;;5051
;BETAMETASONA, VALERATO 1 MG/G CREME  30 G ;;5052
;BETAMETASONA, VALERATO 1 MG/G POMADA 30 G ;;5053
;BETAMETASONA, VALERATO 1 MG/G SOLUÇÃO TÓPICA;;5054
;BETAMETASONA 0,1 MG/ML ELIXIR 120 ML ;;5055
;BETAMETASONA 0,5 MG COMPRIMIDO ;;5056
;BETAMETASONA 0,5 MG/ML SOLUÇÃO ORAL  15 ML ;;5057
;BETAMETASONA 2 MG COMPRIMIDO ;;5058
;BETAMETASONA 4 MG/ML SOLUÇÃO INJETÁVEL  1 ML ;;5059
;BETAMETASONA,DIPROPIONATO + BETAMETASONA, FOSFATO DISSÓDICO 5 + 2 MG/ML SUSPENSÃO INJETÁVEL 1 ML ;;5060
;BETANECOL 10 MG CÁPSULA ;;5061
;BETAXOLOL, CLORIDRATO 5 % SOLUÇÃO OFTÁLMICA 0,3 ML ELENCO ESTADUAL ;;5062
;BETAXOLOL, CLORIDRATO 5 % SOLUÇÃO OFTÁLMICA 15 ML ELENCO ESTADUAL ;;5063
;BETAXOLOL, CLORIDRATO 5 % SOLUÇÃO OFTÁLMICA 5 ML ELENCO ESTADUAL ;;5064
;BEVACIZUMABE 25 MG/ML SOLUÇÃO INJETÁVEL 16 ML ELENCO ESTADUAL ;;5065
;BEVACIZUMABE 25 MG/ML SOLUÇÃO INJETÁVEL 4 ML ELENCO ESTADUAL ;;5066
;BEZAFIBRATO 200 MG COMPRIMIDO ;;5067
;BEZAFIBRATO 200 MG DRÁGEA OU COMP GRUPO 3;;5068
;BEZAFIBRATO 400 MG COMP DE DESINT LENTA GRUPO 3;;5069
;BEZAFIBRATO 400 MG COMPRIMIDO DE LIBERAÇÃO CONTROLADA ;;5070
;BICALUTAMIDA 50 MG COMPRIMIDO ;;5071
;BICARBONATO DE SÓDIO PÓ 100 G;;5072
;BICARBONATO DE SÓDIO PÓ 200 G;;5073
;BICARBONATO DE SÓDIO PÓ 500 G;;5074
;BICARBONATO DE SÓDIO 10 % SOLUÇÃO INJETÁVEL  10 ML ;;5075
;BICARBONATO DE SÓDIO 40 G PÓ;;5076
;BICARBONATO DE SÓDIO 8,4 % SOLUÇÃO INJETÁVEL 10 ML;;5077
;BICARBONATO DE SÓDIO 8,4 % SOLUÇÃO INJETÁVEL 250 ML;;5078
;BICARBONATO DE SÓDIO 8,4 % SOLUÇÃO INJETÁVEL 500 ML;;5079
;BILASTINA 20 MG COMPRIMIDO ;;5080
;BIMATOPROSTA + TIMOLOL 0,03 + 0,5 MG/ML SOLUÇÃO OFTÁLMICA 3 ML ;;5081
;BIMATOPROSTA + TIMOLOL 00,3MG/ML + 0,5MG/ML SOLUÇÃO OFTÁLMICA 5ML;;5082
;BIMATOPROSTA 0,1 MG/ML SOLUÇÃO OFTÁLMICA 3 ML ;;5083
;BIMATOPROSTA 0,1 MG/ML SOLUÇÃO OFTÁLMICA 5 ML;;5084
;BIMATOPROSTA 0,3 MG/ML SOL OFT (FR) 3 ML GRUPO 1.A;;5085
;BIMATOPROSTA 0,3 MG/ML SOLUÇÃO OFTÁLMICA 3 ML ELENCO ESTADUAL ;;5086
;BIMATOPROSTA 0,3 MG/ML SOLUÇÃO OFTÁLMICA 5 ML ;;5087
;BIOTINA 10 MG CÁPSULA  ESPECIALMENTE MANIPULADO;;5088
;BIOTINA 2,5 MG CÁPSULA  GRUPO 1.A;;5089
;BIOTINA 5 MG CÁPSULA ;;5090
;BIPERIDENO, CLORIDRATO  2 MG COMPRIMIDO ELENCO ESTADUAL ;;5091
;BIPERIDENO, CLORIDRATO  4 MG COMPRIMIDO DE LIBERAÇÃO PROLONGADA;;5092
;BIPERIDENO, CLORIDRATO 5 MG/ML AMP 1 ML;;5093
;BIPERIDENO, LACTATO 5 MG/ML SOLUÇÃO INJETÁVEL 1 ML;;5094
;BISACODIL + DOCUSATO DE SÓDIO 5 + 60 MG COMPRIMIDO;;5095
;BISACODIL 5 MG DRÁGEA ;;5096
;BISMUTO MONOBÁSICO, SALICILATO 500 MG CÁPSULA  ;;5097
;BISOPROLOL, FUMARATO + HIDROCLOROTIAZIDA 10 + 25 MG COMPRIMIDO;;5098
;BISOPROLOL, FUMARATO + HIDROCLOROTIAZIDA 2,5 + 6,25 MG COMPRIMIDO;;5099
;BISOPROLOL, FUMARATO + HIDROCLOROTIAZIDA 5 + 6,25 MG COMPRIMIDO ;;5100
;BISOPROLOL, FUMARATO + HIDROCLOROTIAZIDA 5 MG + 12,5  MG COMPRIMIDO;;5101
;BISOPROLOL FUMARATO, ASSOCIADO AO ANLODIPINO 10 MG + 5 MG COMPRIMIDO;;5102
;BISOPROLOL, FUMARATO 10 MG COMPRIMIDO ;;5103
;BISOPROLOL, FUMARATO 1,25 MG COMPRIMIDO;;5104
;BISOPROLOL, FUMARATO 2,5 MG COMPRIMIDO ;;5105
;BISOPROLOL, FUMARATO 5 MG COMPRIMIDO ;;5106
;BLEOMICINA, SULFATO 15 UI PÓ LIOFILIZADO ;;5107
;BLINATUMOMABE 38,5 MCG PÓ LIOF INJ (FR-AMP);;5108
;BOCEPREVIR 200 MG CAP GRUPO 1.A;;5109
;BOCEPREVIR 200 MG CÁPSULA  ;;5110
;BORAGO OFFICIALIS 900 MG CÁPSULA  ;;5111
;BORTEZOMIBE 1 MG PÓ LIOF INJ (FR-AMP) ;;5112
;BORTEZOMIBE 3,5 MG PÓ LIOFILIZADO ELENCO ESTADUAL ;;5113
;BOSENTANA 125 MG COMP REV GRUPO 1.B ;;5114
;BOSENTANA 125 MG COMPRIMIDO ELENCO ESTADUAL ;;5115
;BOSENTANA 62,5 MG COMP REV GRUPO 1.B ;;5116
;BOSENTANA 62,5 MG COMPRIMIDO ELENCO ESTADUAL ;;5117
;BRENTUXIMABE VEDOTINA 50 MG PÓ LIOF INJ (FR-AMP);;5118
;BREXPIPRAZOL  1 MG COMPRIMIDO;;5119
;BREXPIPRAZOL 0,5 MG COMP;;5120
;BREXPIPRAZOL 2 MG COMPRIMIDO;;5121
;BREXPIPRAZOL 3 MG COMPRIMIDO;;5122
;BRIGATINIBE 90 MG COMPRIMIDO;;5123
;BRIMONIDINA, TARTARATO + TIMOLOL, MALEATO 0,2 + 0,5 % SOLUÇÃO OFTÁLMICA 10 ML ELENCO ESTADUAL ;;5124
;BRIMONIDINA, TARTARATO + TIMOLOL, MALEATO 0,2 + 0,5 % SOLUÇÃO OFTÁLMICA 5 ML;;5125
;BRIMONIDINA, TARTARATO + TIMOLOL, MALEATO 2MG + 5MG/ML SOL OFT (FR) 10ML;;5126
;BRIMONIDINA, TARTARATO 0,1 % SOLUÇÃO OFTÁLMICA 5 ML ;;5127
;BRIMONIDINA, TARTARATO 0,15 % SOLUÇÃO OFTÁLMICA 10 ML;;5128
;BRIMONIDINA, TARTARATO 0,15 % SOLUÇÃO OFTÁLMICA 5 ML ELENCO ESTADUAL ;;5129
;BRIMONIDINA, TARTARATO 0,2 % SOLUÇÃO OFTÁLMICA 10 ML ;;5130
;BRIMONIDINA, TARTARATO 0,2 % SOLUÇÃO OFTÁLMICA 5 ML;;5131
;BRIMONIDINA 2 MG/ML SOL OFT (FR) 5 ML GRUPO 3;;5132
;BRINZOLAMIDA + BRIMONIDINA 10 + 2 MG/ML SUSPENSÃO OFTÁLMICA;;5133
;BRINZOLAMIDA, TARTARATO + TIMOLOL, MALEATO 10 MG + 5 MG/ML SOLUÇÃO OFTÁLMICA 5 ML;;5134
;BRINZOLAMIDA 10 MG/ML SOLUÇÃO OFTÁLMICA 10 ML ;;5135
;BRINZOLAMIDA 10 MG/ML SOLUÇÃO OFTÁLMICA 5 ML ;;5136
;BRINZOLAMIDA 10 MG/ML SUSP OFT (FR) 5 ML GRUPO 3;;5137
;BROMAZEPAM 2,5 MG/ML SOL ORAL (FR) 20 ML;;5138
;BROMAZEPAM 3 MG COMPRIMIDO ;;5139
;BROMAZEPAM 6 MG COMPRIMIDO ;;5140
;BROMETO DE TIOTRÓPIO MONOIDRATADO + CLORIDRATO DE OLODATEROL 2,5 + 2,5 MCG SOLUÇÃO PARA INALAÇÃO GRUPO 1.B ;;5141
;BROMETO DE UMECLIDÍNIO + TRIFENATATO DE VILANTEROL 62,5 + 25 MCG PÓ INAL (FR DE 30 DOSES) GRUPO 1.B ;;5142
;BROMEXINA, CLORIDRATO 0,8 MG/ML XAROPE  120 ML ;;5143
;BROMEXINA, CLORIDRATO 1,6 MG/ML XAROPE  120 ML ;;5144
;BROMEXINA, CLORIDRATO 2 MG/ML SOLUÇÃO ORAL  50 ML ;;5145
;BROMOCRIPTINA, MESILATO 2,5 MG COMPRIMIDO ;;5146
;BROMOCRIPTINA 2,5 MG COMP GRUPO 1.B ;;5147
;BROMOCRIPTINA 5 MG CAP DE LIB RETARD GRUPO 1.B ;;5148
;BROMOPRIDA 10 MG COMPRIMIDO;;5149
;BROMOPRIDA 10 MG MG CÁPSULA ;;5150
;BROMOPRIDA 4 MG/ML SOLUÇÃO ORAL 20 ML;;5151
;BROMOPRIDA 5 MG/ML SOLUÇÃO INJETÁVEL 2 ML;;5152
;BRONFENIRAMINA, MALEATO + FENILEFRINA, CLORIDRATO 0,4 + 1 MG/ML XAROPE  120 ML ;;5153
;BRONFENIRAMINA, MALEATO + FENILEFRINA, CLORIDRATO 12 + 15 MG COMPRIMIDO ;;5154
;BRONFENIRAMINA, MALEATO + FENILEFRINA, CLORIDRATO 2 + 2,5 MG/ML SOLUÇÃO ORAL  20 ML ;;5155
;BROSIMUM GAUDICHAUDII LOÇÃO 50 ML;;5156
;BROSIMUM GAUDICHAUDII 200 MG/G POMADA 30 G;;5157
;BROSIMUM GAUDICHAUDII 200 MG/G POMADA 80 G;;5158
;BROSIMUM GAUDICHAUDII 400 MG COMPRIMIDO;;5159
;BRYOPHYLLUM ARGENTO CULTUM SOL ORAL (FR) 50 ML;;5160
;BUCLIZINA, CLORIDRATO 25 MG COMPRIMIDO ;;5161
;BUDESONIDA 0,25 MG/ML SUSPENSÃO PARA NEBULIZAÇÃO 2 ML ;;5162
;BUDESONIDA 0,5 MG/ML SUSPENSÃO PARA NEBULIZAÇÃO 2 ML;;5163
;BUDESONIDA 0,5 MG/ML SUSPENSÃO PARA NEBULIZAÇÃO 5 ML ;;5164
;BUDESONIDA 100 MCG/DOSE AEROSSOL NASAL 100 DOSES ;;5165
;BUDESONIDA 100 MCG/DOSE AEROSSOL NASAL 120 DOSES ;;5166
;BUDESONIDA 100 MCG/DOSE AEROSSOL NASAL 200 DOSES ;;5167
;BUDESONIDA 100 MCG/DOSE PÓ PARA INALAÇÃO ORAL 100 DOSES ;;5168
;BUDESONIDA 100 MCG/DOSE PÓ PARA INALAÇÃO ORAL 120 DOSES ;;5169
;BUDESONIDA 100 MCG/DOSE PÓ PARA INALAÇÃO ORAL 200 DOSES ;;5170
;BUDESONIDA 200 MCG AEROSSOL ORAL 100 DOSES ;;5171
;BUDESONIDA 200 MCG CAP INAL GRUPO 3;;5172
;BUDESONIDA 200 MCG CÁPSULA  REFIL ELENCO ESTADUAL ;;5173
;BUDESONIDA 200 MCG PÓ INAL OU AER BUCAL (FR DE 100 DOSES) GRUPO 3;;5174
;BUDESONIDA 200 MCG PÓ INAL OU AER BUCAL (FR DE 200 DOSES) GRUPO 3;;5175
;BUDESONIDA 200 MG CÁPSULA  COM  INALADOR;;5176
;BUDESONIDA 3 MG CÁPSULA DE LIBERAÇÃO CONTROLADA ;;5177
;BUDESONIDA 32 MCG/DOSE SOLUÇÃO NASAL 60 DOSES;;5178
;BUDESONIDA 32 MCG/DOSE SUSPENSÃO NASAL 120 DOSES;;5179
;BUDESONIDA 400 MCG CAP INAL GRUPO 3;;5180
;BUDESONIDA 400 MCG CÁPSULA  ELENCO ESTADUAL ;;5181
;BUDESONIDA 50 MCG/DOSE AER BUCAL (FR DE 200 DOSES) ;;5182
;BUDESONIDA 50 MCG/DOSE AEROSSOL ORAL 100 DOSES ;;5183
;BUDESONIDA 50 MCG/DOSE SOLUÇÃO NASAL 100 DOSES;;5184
;BUDESONIDA 50 MCG/DOSE SOLUÇÃO NASAL 60 DOSES;;5185
;BUDESONIDA 50 MCG/DOSE SUSPENSÃO NASAL 120 DOSES;;5186
;BUDESONIDA 50 MCG/DOSE SUSPENSÃO NASAL 200 DOSES;;5187
;BUDESONIDA 64 MCG/DOSE SOLUÇÃO NASAL 60 DOSES;;5188
;BUDESONIDA 64 MCG/DOSE SUSPENSÃO NASAL 120 DOSES;;5189
;BUMETANIDA 1 MG COMPRIMIDO ;;5190
;BUPIVACAÍNA + EPINEFRINA 0,25 % + 1/200.000 UI SOLUÇÃO INJETÁVEL  20 ML;;5191
;BUPIVACAÍNA + EPINEFRINA 0,5 % SOLUÇÃO INJETÁVEL  20 ML ;;5192
;BUPIVACAÍNA + GLICOSE 5 + 80 MG/ML SOLUÇÃO INJETÁVEL  4 ML ;;5193
;BUPIVACAÍNA, CLORIDRATO ISOBÁRICA 0,5 % SOLUÇÃO INJETÁVEL  4 ML ;;5194
;BUPIVACAÍNA, CLORIDRATO 0,25 % SOLUÇÃO INJETÁVEL 20 ML;;5195
;BUPIVACAÍNA, CLORIDRATO 0,5 % SOLUÇÃO INJETÁVEL 20 ML;;5196
;BUPIVACAÍNA, CLORIDRATO 0,5 % SOLUÇÃO INJETÁVEL 4 ML;;5197
;BUPIVACAÍNA, CLORIDRATO 0,75 % SOLUÇÃO INJETÁVEL  20 ML ;;5198
;BUPRENORFINA 10 MG ADESIVO TRANSDÉRMICO;;5199
;BUPRENORFINA 20 MG ADESIVO TRANSDÉRMICO;;5200
;BUPRENORFINA 5 MG ADESIVO TRANSDÉRMICO;;5201
;BUPROPIONA, CLORIDRATO 150 MG COMPRIMIDO;;5202
;BUPROPIONA, CLORIDRATO 150 MG COMPRIMIDO DE LIBERAÇÃO PROLONGADA;;5203
;BUPROPIONA, CLORIDRATO 300 MG CÁPSULA DURA DE LIBERAÇÃO PROLONGADA;;5204
;BUROSUMABE 10 MG/ML SOLUÇÃO INJETÁVEL GRUPO 1.A;;5205
;BUROSUMABE 20 MG/ML SOLUÇÃO INJETÁVEL GRUPO 1.A;;5206
;BUROSUMABE 30 MG/ML SOLUÇÃO INJETÁVEL GRUPO 1.A;;5207
;BUSPIRONA, CLORIDRATO 10 MG COMPRIMIDO ;;5208
;BUSPIRONA, CLORIDRATO 5 MG COMPRIMIDO ;;5209
;BUTOCONAZOL 5 MG/G CREME VAGINAL  APLICADOR PREENCHIDO 5 G ;;5210
;CABAZITAXEL 40 MG/ML SOLUÇÃO INJETÁVEL  1,5 ML;;5211
;CABERGOLINA 0,5 MG COMP GRUPO 1.A;;5212
;CABERGOLINA 0,5 MG COMPRIMIDO ELENCO ESTADUAL ;;5213
;CABOZANTINIBE, LEVOMALATO 60 MG COMPRIMIDO;;5214
;CAFEÍNA, SAL CITRATO, 5 MG/ML, SOLUÇÃO ORAL EM BASE DE XAROPE SIMPLES, ESPECIALMENTE MANIPULADA;;5215
;CAFEÍNA 10 MG/ML SOL INJ (FR) 1 ML;;5216
;CAFEÍNA 10 MG/ML SOLUÇÃO ORAL FRASCO 20ML ESPECIALMENTE MANIPULADO;;5217
;CAFEÍNA 5MG/ML XAROPE  50 ML;;5218
;CALAMINA+DIFENIDRAMINA, CLORIDRATO DE+CÂNFORA 80+10+1 MG LOÇÃO  120 ML ;;5219
;CÁLCIO AMINOÁCIDO QUELATO 250 MG PÓ 3,5 G ;;5220
;CÁLCIO, CARBONATO, FORMULAÇÃO ESPECIAMENTE MANIPULADA 100 MG/ML SOL ORAL (FR) 150 ML;;5221
;CALCIO, CITRATO + COLECALCIFEROL + MENAQUINONA (K2) 250 + 0,005 + 0,045 MG COMP REV;;5222
;CALCIO, CITRATO + COLECALCIFEROL + MENAQUINONA (K2) 600 + 0,005 + 0,055 MG COMP;;5223
;CALCIO, CITRATO + COLECALCIFEROL 250 MG + 2,5 MCG COMP;;5224
;CALCIO, CITRATO + COLECALCIFEROL 3 G SACHE;;5225
;CALCIO, CITRATO + COLECALCIFEROL 400 + 100 MG TABLETE;;5226
;CALCIO, CITRATO + COLECALCIFEROL 500 MG + 200 UI COMPRIMIDO;;5227
;CALCIO, CITRATO + COLECALCIFEROL 500 MG + 200 UI PÓ PARA SUSPENSÃO ORAL  4 G;;5228
;CÁLCIO TRIBÁSICO + COLECALCIFEROL + CIANOCOBALAMINA 10 + 0,00025 + 0,0012 MG SOLUÇÃO 250 ML;;5229
;CALCIPOTRIOL 50 MCG/G POM (BIS) 30 G GRUPO 3;;5230
;CALCIPOTRIOL 50 MCG/G POMADA 15 G ;;5231
;CALCIPOTRIOL 50 MCG/G POMADA 30 G ;;5232
;CALCITONINA SINTÉTICA DE SALMÃO 200 UI/DOSE SPRAY NASAL 2 ML ;;5233
;CALCITONINA 100 UI SOL INJ (AMP) GRUPO 3;;5234
;CALCITONINA 200 UI POR DOSE SPRAY NAS (FR) GRUPO 3;;5235
;CALCITONINA 50 UI SOL INJ (AMP) GRUPO 3;;5236
;CALCITRIOL 0,25 MCG CAP GRUPO 3;;5237
;CALCITRIOL 0,25 MCG CÁPSULA  ELENCO ESTADUAL ;;5238
;CALCITRIOL 1 MCG CÁPSULA  ;;5239
;CALCITRIOL 1 MCG SOL INJ (AMP) GRUPO 3;;5240
;CALCITRIOL 1 MCG SOLUÇÃO INJETÁVEL  1 ML ;;5241
;CALENDULA OFFICINALIS L 10 % GEL 30 G;;5242
;CALENDULA OFFICINALIS L 10% GEL 120G;;5243
;CALENDULA OFFICINALIS L 10% GEL 60G;;5244
;CALENDULA OFFICINALIS L 2 % GEL ESPECIALMENTE MANIPULADO;;5245
;CANAGLIFOZINA 300 MG COMPRIMIDO;;5246
;CANAQUINUMABE 150 MG PÓ PARA SOLUÇÃO INJETÁVEL ;;5247
;CANDESARTANA + FELODIPINO 0,16 + 2,5 MG COMPRIMIDO ;;5248
;CANDESARTANA + FELODIPINO 0,16 + 5 MG COMPRIMIDO ;;5249
;CANDESARTANA CILEXETILA + HIDROCLOROTIAZIDA 16 + 12,5 MG COMPRIMIDO ;;5250
;CANDESARTANA CILEXETILA + HIDROCLOROTIAZIDA 8 + 12,5 MG COMPRIMIDO ;;5251
;CANDESARTANA CILEXETILA 16 MG COMPRIMIDO ;;5252
;CANDESARTANA CILEXETILA 32 MG COMPRIMIDO;;5253
;CANDESARTANA CILEXETILA 8 MG COMPRIMIDO ;;5254
;CAPECITABINA 150 MG COMPRIMIDO ;;5255
;CAPECITABINA 500 MG COMPRIMIDO ;;5256
;CAPREOMICINA 1 G PÓ LIOFILIZADO PARA SOLUÇÃO INJETÁVEL;;5257
;CAPTOPRIL  10 MG/ML SOLUÇÃO ORAL 100 ML;;5258
;CAPTOPRIL  12,5 MG COMPRIMIDO ;;5259
;CAPTOPRIL  25 MG COMPRIMIDO;;5260
;CAPTOPRIL  50 MG COMPRIMIDO;;5261
;CAPTOPRIL 1 MG/ML XAROPE ;;5262
;CAPTOPRIL 20 MG/ML SOLUÇÃO ORAL 72 ML;;5263
;CARBACOL, CLORETO 0,1 MG/ML SOLUÇÃO OFTÁLMICA 2 ML ;;5264
;CARBAMAZEPINA  20 MG/ML SUSPENSÃO ORAL  100 ML ELENCO ESTADUAL ;;5265
;CARBAMAZEPINA  20 MG/ML SUSPENSÃO ORAL  120 ML;;5266
;CARBAMAZEPINA  20 MG/ML XAROPE  100 ML ;;5267
;CARBAMAZEPINA  200 MG COMPRIMIDO DE LIBERAÇÃO PROLONGADA;;5268
;CARBAMAZEPINA  200 MG COMPRIMIDO ELENCO ESTADUAL ;;5269
;CARBAMAZEPINA  400 MG COMPRIMIDO;;5270
;CARBAMAZEPINA  400 MG COMPRIMIDO DE LIBERAÇÃO PROLONGADA;;5271
;CARBAMIDA 100MG/ML  SOLUÇÃO OTOLÓGICA 10 ML;;5272
;CARBOCISTEÍNA 20 MG/ML XAROPE  100 ML ;;5273
;CARBOCISTEÍNA 20 MG/ML XAROPE  80 ML ;;5274
;CARBOCISTEÍNA 50 MG/ML SOLUÇÃO ORAL  20 ML ;;5275
;CARBOCISTEÍNA 50 MG/ML XAROPE  100 ML ;;5276
;CARBOCISTEÍNA 50 MG/ML XAROPE  80 ML ;;5277
;CARBOMERO + GLICEROL + ÁCIDO BÓRICO + ÓLEO DE RÍCINO EMULSÃO OFTÁLMICA 15 ML ;;5278
;CARBÔMERO + SORBITOL 2+48,5 MG/G GEL OFTÁLMICO 10 G ;;5279
;CARBÔMERO + SORBITOL 2+48,5 MG/G GEL OFTÁLMICO 5 G ;;5280
;CARBONATO DE CÁLCIO + CARBONATO DE MAGNÉSIO + CARBONATO BÁSICO BISMUTO + BICARBONATO DE SÓDIO 521 + 67 + 3,30 + 63,70 MG PASTILHA ;;5281
;CARBONATO DE CÁLCIO + COLECALCIFEROL  1500 + 400 MG/ UI COMPRIMIDO;;5282
;CARBONATO DE CÁLCIO + COLECALCIFEROL  400 MG + 100 UI TABLETE;;5283
;CARBONATO DE CÁLCIO + COLECALCIFEROL  50 MG + 0,25 UI PASTILHA ;;5284
;CARBONATO DE CÁLCIO + COLECALCIFEROL  500 MG + 200 UI COMPRIMIDO ELENCO ESTADUAL ;;5285
;CARBONATO DE CÁLCIO + COLECALCIFEROL  500 MG + 400 UI COMPRIMIDO;;5286
;CARBONATO DE CÁLCIO + COLECALCIFEROL  500MG + 2MG COMPRIMIDO;;5287
;CARBONATO DE CÁLCIO + COLECALCIFEROL  600 MG + 200 UI COMPRIMIDO ;;5288
;CARBONATO DE CÁLCIO + COLECALCIFEROL  600 MG + 200 UI COMPRIMIDO EFERVESCENTE ;;5289
;CARBONATO DE CÁLCIO + COLECALCIFEROL  600 MG + 400 UI COMPRIMIDO;;5290
;CARBONATO DE CÁLCIO + COLECALCIFEROL 600 MG + 400 UI COMPRIMIDO MASTIGÁVEL;;5291
;CARBONATO DE CÁLCIO + LACTOGLICONATO DE CÁLCIO 1000 MG COMPRIMIDO EFERVESCENTE ;;5292
;CARBONATO DE CÁLCIO + LACTOGLICONATO DE CÁLCIO 500 MG COMPRIMIDO EFERVESCENTE ;;5293
;CARBONATO DE CÁLCIO + VIT D, A, B6, E 625 MG + 200  UI COMPRIMIDO;;5294
;CARBONATO DE CÁLCIO (CÁLCIO ELEMENTAR) 200 MG COMPRIMIDO;;5295
;CARBONATO DE CÁLCIO (CÁLCIO ELEMENTAR) 500 MG COMPRIMIDO ELENCO ESTADUAL ;;5296
;CARBONATO DE CÁLCIO (CÁLCIO ELEMENTAR) 500 MG COMPRIMIDO MASTIGÁVEL ;;5297
;CARBONATO DE LÍTIO 300 MG COMPRIMIDO ELENCO ESTADUAL ;;5298
;CARBONATO DE LÍTIO 450 MG COMPRIMIDO ;;5299
;CARBONATO DE LÍTIO 450 MG COMPRIMIDO DE LIBERAÇÃO PROLONGADA;;5300
;CARBOPLATINA 150 MG SOLUÇÃO INJETÁVEL 15 ML;;5301
;CARBOPLATINA 450 MG SOLUÇÃO INJETÁVEL  45 ML ;;5302
;CARBOXIMALTOSE, FÉRRICA 50 MG/ML SUSPENSÃO INJETÁVEL 10 ML;;5303
;CARBOXIMETILCELULOSE SÓDICA 10 MG/ML SOLUÇÃO OFTÁLMICA 15 ML ;;5304
;CARFILZOMIBE 60 MG SOLUÇÃO INJETÁVEL;;5305
;CARISOPRODOL + PARACETAMOL 300+100 MG CÁPSULA ;;5306
;CARISOPRODOL, DIPIRONA + PIRIDOXINA + TIAMINA + CIANOCOBALAMINA 250MG + 250MG + 100MG + 50MG + 1MG COMP;;5307
;CARMELOSE SÓDICA + GLICEROL 5 + 9 MG/ML SOLUÇÃO OFTÁLMICA 10 ML;;5308
;CARMELOSE SÓDICA + GLICEROL 5 + 9 MG/ML SOLUÇÃO OFTÁLMICA 15 ML ;;5309
;CARMELOSE SÓDICA + GLICEROL 5+9 MG/ML SOLUÇÃO OFTÁLMICA 0,4 ML;;5310
;CARMELOSE SÓDICA 10 MG SOLUÇÃO OFTÁLMICA 15 ML;;5311
;CARMELOSE SÓDICA 5 MG/ML SOLUÇÃO OFTÁLMICA 10 ML;;5312
;CARMELOSE SÓDICA 5 MG/ML SOLUÇÃO OFTÁLMICA 15 ML;;5313
;CARMELOSE SÓDICA 5 MG/ML SOLUÇÃO OFTÁLMICA 5 ML;;5314
;CARMELOSE SÓDICA+GLICEROL+POLISSORBATO 80 5 MG/ML + 10 MG/ML + 5 MG/ML SOLUÇÃO OFTÁLMICA 15 ML;;5315
;CARMELOSE SÓDICA+GLICEROL+POLISSORBATO 80 5+10+5 MG/ML EMULSÃO;;5316
;CARNITINA  100 MG/ML SOLUÇÃO ORAL ESPECIALMENTE MANIPULADO, 270 ML;;5317
;CARNITINA 1 G CÁPSULA  ;;5318
;CARNITINA 200 MG/ML XAROPE  300 ML ;;5319
;CARNITINA 50 MG/ML XAROPE  450 ML ;;5320
;CARVÃO ATIVADO 5 G SACHE;;5321
;CARVÃO VEGETAL ATIVADO PÓ 10 G;;5322
;CARVÃO VEGETAL ATIVADO PÓ 1000 G;;5323
;CARVÃO VEGETAL ATIVADO PÓ 15 G;;5324
;CARVÃO VEGETAL ATIVADO PÓ 25 G;;5325
;CARVÃO VEGETAL ATIVADO PÓ 250 G;;5326
;CARVÃO VEGETAL ATIVADO PÓ 50 G;;5327
;CARVÃO VEGETAL ATIVADO PÓ 500  G;;5328
;CARVÃO VEGETAL ATIVADO 250 MG COMP;;5329
;CARVEDILOL 12,5 MG COMPRIMIDO;;5330
;CARVEDILOL 25 MG  COMPRIMIDO;;5331
;CARVEDILOL 3,125 MG  COMPRIMIDO;;5332
;CARVEDILOL 6,25 MG  COMPRIMIDO;;5333
;CASPOFUNGINA 50 MG  INJ (FR) ELENCO ESTADUAL ;;5334
;CASPOFUNGINA 70 MG  INJ (FR) ELENCO ESTADUAL ;;5335
