id_ampp	codigo_obm	nome_ampp	vmpp_nome	amp_nome	tarja	numero_registro_sanitario	data_registro	uso_hospitalar	uso_farmacia_pop	codigo_barras1	codigo_barras2	codigo_barras3
635774	@brasil13711445240	Xarelto 15 mg comprimido (Bayer S.A.) x 14 comprimidos			Não aplicável	1,7056E+12	19/07/2009 21:00					
635775	@brasil10058550042	Xarelto 15 mg comprimido (Bayer S.A.) x 28 comprimidos			Não aplicável	1,7056E+12	19/07/2009 21:00					
635776	@brasil19158414795	Xarelto 15 mg comprimido (Bayer S.A.) x 42 comprimidos			Não aplicável	1,7056E+12	19/07/2009 21:00					
635777	@brasil15616424161	Xarelto 15 mg comprimido (Bayer S.A.) x 98 comprimidos			Não aplicável	1,7056E+12	19/07/2009 21:00					
635778	@brasil10606876732	Xarelto 20 mg comprimido (Bayer S.A.) x 14 comprimidos			Não aplicável	1,7056E+12	19/07/2009 21:00					
635779	@brasil16185111482	Xarelto 20 mg comprimido (Bayer S.A.) x 28 comprimidos			Não aplicável	1,7056E+12	19/07/2009 21:00					
635780	@brasil19104927524	Xarelto 20 mg comprimido (Bayer S.A.) x 42 comprimidos			Não aplicável	1,7056E+12	19/07/2009 21:00					
635791	@brasil16969303484	Xarelto 20 mg comprimido (Bayer S.A.) x 98 comprimidos			Não aplicável	1,7056E+12	19/07/2009 21:00					
635792	@brasil17531735157	Xatral Od 10 mg comprimido de liberação prolongada (Sanofi-Aventis Farmacêutica Ltda) x 10 comprimidos			Não aplicável	1,13001E+12	21/10/2007 21:00					
635793	@brasil16750765643	Xatral Od 10 mg comprimido de liberação prolongada (Sanofi-Aventis Farmacêutica Ltda) x 30 comprimidos			Não aplicável	1,13001E+12	21/10/2007 21:00					
640598	@brasil12197735887	Xefo 8 mg comprimido (Biolab Sanus Farmacêutica Ltda) x 20 comprimidos			Não aplicável	1,0974E+12	13/12/2009 21:00					
640599	@brasil11223392765	Xefo 8 mg comprimido (Biolab Sanus Farmacêutica Ltda) x 30 comprimidos			Não aplicável	1,0974E+12	13/12/2009 21:00					
640600	@brasil19523756473	Xefo 8 mg comprimido (Biolab Sanus Farmacêutica Ltda) x 4 comprimidos			Não aplicável	1,0974E+12	13/12/2009 21:00					
640601	@brasil13948604382	Xeljanz 5 mg comprimido (Laboratórios Pfizer Ltda) x 180 comprimidos			Não aplicável	1,0216E+12	07/12/2014 21:00					
640602	@brasil11171752801	Xeljanz 5 mg comprimido (Laboratórios Pfizer Ltda) x 60 comprimidos			Não aplicável	1,0216E+12	07/12/2014 21:00					
640603	@brasil14012951164	Xeloda 150 mg comprimido (Produtos Roche Químicos E Farmacêuticos S.A.) x 60 comprimidos (6 blisters x 10)			Não aplicável	1,01001E+12	17/12/1998 21:00					
640604	@brasil16549497726	Xeloda 500 mg comprimido (Produtos Roche Químicos E Farmacêuticos S.A.) x 120 comprimidos (12 blisters x 10)			Não aplicável	1,01001E+12	17/12/1998 21:00					
793946	@brasil17119599911	Xtandi 40 mg cápsula (Astellas Farma Brasil Importação E Distribuição De Medicamentos Ltda.) x 120 cápsulas	Enzalutamida 40 mg cápsula x 120 cápsulas	Xtandi 40 mg cápsula	Medicamentos de tarja vermelha	1,7717E+12	07/12/2014 21:00					
616104	@brasil16719897524	Xtandi 40 mg cápsula (Astellas Farma Brasil Importação E Distribuição De Medicamentos Ltda.) x 40 cápsulas	Enzalutamida 40 mg cápsula x 40 cápsulas	Xtandi 40 mg cápsula	Medicamentos de tarja vermelha	1,7717E+12	07/12/2014 21:00					
635795	@brasil15540818640	Yang 30 (3 mg + 0,03 mg) comprimido (Althaia S.A Indústria Farmacêutica) x 21 comprimidos			Não aplicável	1,3517E+12	15/04/2012 21:00					
635796	@brasil14228224356	Yang 30 (3 mg + 0,03 mg) comprimido (Althaia S.A Indústria Farmacêutica) x 63 comprimidos			Não aplicável	1,3517E+12	15/04/2012 21:00					
635797	@brasil14518666167	Yasmin 3 mg + 0,03 mg comprimido (Bayer S.A) x 21 comprimidos			Não aplicável	1,7056E+12	12/12/2010 21:00					
635798	@brasil19908658077	Yasmin 3 mg + 0,03 mg comprimido (Bayer S.A) x 28 comprimidos			Não aplicável	1,7056E+12	12/12/2010 21:00					
635799	@brasil15987292196	Yasmin 3 mg + 0,03 mg comprimido (Bayer S.A) x 63 comprimidos			Não aplicável	1,7056E+12	12/12/2010 21:00					
635800	@brasil10210487059	Yasmin 3 mg + 0,03 mg comprimido (Bayer S.A) x 84 comprimidos			Não aplicável	1,7056E+12	12/12/2010 21:00					
635801	@brasil13090559012	Yaz 3 mg + 0,02 mg comprimido (Bayer S.A) x 24 comprimidos			Não aplicável	1,7056E+12	12/12/2010 21:00					
635802	@brasil14821334195	Yaz 3 mg + 0,02 mg comprimido (Bayer S.A) x 28 comprimidos			Não aplicável	1,7056E+12	12/12/2010 21:00					
635803	@brasil14834994248	Yaz 3 mg + 0,02 mg comprimido (Bayer S.A) x 72 comprimidos			Não aplicável	1,7056E+12	12/12/2010 21:00					
635804	@brasil19710968963	Yaz 3 mg + 0,02 mg comprimido (Bayer S.A) x 84 comprimidos (3 blisters x 28)			Não aplicável	1,7056E+12	12/12/2010 21:00					
635805	@brasil14049862383	Ylana 3 mg + 0,03 mg comprimido (Cifarma Científica Farmacêutica Ltda) x 21 comprimidos			Não aplicável	1,156E+12	26/07/2015 21:00					
635806	@brasil11116405334	Ylana 3 mg + 0,03 mg comprimido (Cifarma Científica Farmacêutica Ltda) x 63 comprimidos			Não aplicável	1,156E+12	26/07/2015 21:00					
616128	@brasil12011407269	Zabrux 100 mg cápsula (Zodiac Produtos Farmacêuticos S/A) x 5 cápsulas	Temozolomida 100 mg cápsula x 5 cápsulas	Zabrux 100 mg cápsula 	Medicamentos de tarja vermelha	1,2214E+12	25/09/2016 21:00					
616129	@brasil19897344082	Zabrux 20 mg cápsula (Zodiac Produtos Farmacêuticos S/A) x 5 cápsulas	Temozolomida 20 mg cápsula x 5 cápsulas	Zabrux 20 mg cápsula 	Medicamentos de tarja vermelha	1,2214E+12	25/09/2016 21:00					
616130	@brasil13452498914	Zabrux 250 mg cápsula (Zodiac Produtos Farmacêuticos S/A) x 5 cápsulas	Temozolomida 250 mg cápsula x 5 cápsulas	Zabrux 250 mg cápsula 	Medicamentos de tarja vermelha	1,2214E+12	25/09/2016 21:00					
640605	@brasil10708635448	Zaditen 1,38 mg comprimido (Valeant Farmacêutica Do Brasil Ltda) x 20 comprimidos			Não aplicável	1,0575E+12	02/06/2013 21:00					
635807	@brasil13432439828	Zanidip 10 mg comprimido (Medley Farmacêutica Ltda) x 20 comprimidos			Não aplicável	1,8326E+12	17/05/2015 21:00					
635808	@brasil13812983447	Zanidip 10 mg comprimido (Medley Farmacêutica Ltda) x 30 comprimidos			Não aplicável	1,8326E+12	17/05/2015 21:00					
635809	@brasil18767598063	Zanidip 20 mg comprimido (Medley Farmacêutica Ltda) x 15 comprimidos			Não aplicável	1,8326E+12	17/05/2015 21:00					
635810	@brasil12399040284	Zanidip 20 mg comprimido (Medley Farmacêutica Ltda) x 30 comprimidos			Não aplicável	1,8326E+12	17/05/2015 21:00					
635811	@brasil15692407539	Zap 10 mg comprimido (Momenta Farmacêutica Ltda.) x 30 comprimidos			Não aplicável	1,9427E+12	19/10/2015 21:00					
635812	@brasil11264917152	Zap 2,5 mg comprimido (Momenta Farmacêutica Ltda.) x 30 comprimidos			Não aplicável	1,9427E+12	19/10/2015 21:00					
635813	@brasil19247363449	Zap 5 mg comprimido (Momenta Farmacêutica Ltda.) x 30 comprimidos			Não aplicável	1,9427E+12	19/10/2015 21:00					
635814	@brasil12442066102	Zarator 10 mg comprimido (Wyeth Indústria Farmacêutica Ltda) x 10 comprimidos			Não aplicável	1,211E+12	19/06/2011 21:00					
635815	@brasil14468240470	Zarator 10 mg comprimido (Wyeth Indústria Farmacêutica Ltda) x 20 comprimidos			Não aplicável	1,211E+12	19/06/2011 21:00					
635816	@brasil15015004354	Zarator 10 mg comprimido (Wyeth Indústria Farmacêutica Ltda) x 30 comprimidos			Não aplicável	1,211E+12	19/06/2011 21:00					
635817	@brasil11670300672	Zarator 10 mg comprimido (Wyeth Indústria Farmacêutica Ltda) x 60 comprimidos			Não aplicável	1,211E+12	19/06/2011 21:00					
635818	@brasil13306490603	Zarator 10 mg comprimido (Wyeth Indústria Farmacêutica Ltda) x 90 comprimidos			Não aplicável	1,211E+12	19/06/2011 21:00					
635819	@brasil11521551311	Zarator 20 mg comprimido (Wyeth Indústria Farmacêutica Ltda) x 10 comprimidos			Não aplicável	1,211E+12	19/06/2011 21:00					
635820	@brasil17688285052	Zarator 20 mg comprimido (Wyeth Indústria Farmacêutica Ltda) x 20 comprimidos			Não aplicável	1,211E+12	19/06/2011 21:00					
635821	@brasil13876771640	Zarator 20 mg comprimido (Wyeth Indústria Farmacêutica Ltda) x 30 comprimidos			Não aplicável	1,211E+12	19/06/2011 21:00					
635822	@brasil16319003351	Zarator 20 mg comprimido (Wyeth Indústria Farmacêutica Ltda) x 60 comprimidos			Não aplicável	1,211E+12	19/06/2011 21:00					
635823	@brasil19964702145	Zarator 20 mg comprimido (Wyeth Indústria Farmacêutica Ltda) x 90 comprimidos			Não aplicável	1,211E+12	19/06/2011 21:00					
635824	@brasil10866500986	Zarator 40 mg comprimido (Wyeth Indústria Farmacêutica Ltda) x 10 comprimidos			Não aplicável	1,211E+12	19/06/2011 21:00					
635825	@brasil14438398799	Zarator 40 mg comprimido (Wyeth Indústria Farmacêutica Ltda) x 20 comprimidos			Não aplicável	1,211E+12	19/06/2011 21:00					
635826	@brasil19592491348	Zarator 40 mg comprimido (Wyeth Indústria Farmacêutica Ltda) x 30 comprimidos			Não aplicável	1,211E+12	19/06/2011 21:00					
635827	@brasil14647260655	Zarator 40 mg comprimido (Wyeth Indústria Farmacêutica Ltda) x 60 comprimidos			Não aplicável	1,211E+12	19/06/2011 21:00					
635828	@brasil14458829539	Zarator 40 mg comprimido (Wyeth Indústria Farmacêutica Ltda) x 90 comprimidos			Não aplicável	1,211E+12	19/06/2011 21:00					
635829	@brasil18352366039	Zarator 80 mg comprimido (Wyeth Indústria Farmacêutica Ltda) x 10 comprimidos			Não aplicável	1,211E+12	19/06/2011 21:00					
635830	@brasil18385341890	Zarator 80 mg comprimido (Wyeth Indústria Farmacêutica Ltda) x 20 comprimidos			Não aplicável	1,211E+12	19/06/2011 21:00					
635831	@brasil16869611642	Zarator 80 mg comprimido (Wyeth Indústria Farmacêutica Ltda) x 30 comprimidos			Não aplicável	1,211E+12	19/06/2011 21:00					
635832	@brasil19192032848	Zarator 80 mg comprimido (Wyeth Indústria Farmacêutica Ltda) x 60 comprimidos			Não aplicável	1,211E+12	19/06/2011 21:00					
635833	@brasil15351329626	Zarator 80 mg comprimido (Wyeth Indústria Farmacêutica Ltda) x 90 comprimidos			Não aplicável	1,211E+12	19/06/2011 21:00					
635834	@brasil19180549892	Zargus 1 mg comprimido (Biosintética Farmacêutica Ltda) x 20 comprimidos			Não aplicável	1,1213E+12	05/02/1997 21:00					
635835	@brasil19848760895	Zargus 1 mg comprimido (Biosintética Farmacêutica Ltda) x 30 comprimidos			Não aplicável	1,1213E+12	05/02/1997 21:00					
635836	@brasil11702155108	Zargus 1 mg comprimido (Biosintética Farmacêutica Ltda) x 6 comprimidos			Não aplicável	1,1213E+12	05/02/1997 21:00					
635837	@brasil18964493160	Zargus 1 mg comprimido (Biosintética Farmacêutica Ltda) x 7 comprimidos			Não aplicável	1,1213E+12	05/02/1997 21:00					
635838	@brasil19716000787	Zargus 2 mg comprimido (Biosintética Farmacêutica Ltda) x 20 comprimidos			Não aplicável	1,1213E+12	05/02/1997 21:00					
635839	@brasil11686524767	Zargus 2 mg comprimido (Biosintética Farmacêutica Ltda) x 30 comprimidos			Não aplicável	1,1213E+12	05/02/1997 21:00					
635840	@brasil19284621781	Zargus 2 mg comprimido (Biosintética Farmacêutica Ltda) x 7 comprimidos			Não aplicável	1,1213E+12	05/02/1997 21:00					
635841	@brasil11363534918	Zargus 3 mg comprimido (Biosintética Farmacêutica Ltda) x 20 comprimidos			Não aplicável	1,1213E+12	05/02/1997 21:00					
635842	@brasil18963809550	Zargus 3 mg comprimido (Biosintética Farmacêutica Ltda) x 30 comprimidos			Não aplicável	1,1213E+12	05/02/1997 21:00					
635843	@brasil10728443311	Zargus 3 mg comprimido (Biosintética Farmacêutica Ltda) x 7 comprimidos			Não aplicável	1,1213E+12	05/02/1997 21:00					
635844	@brasil16750788208	Zarmine 100 mg comprimido de liberação prolongada (Astrazeneca do Brasil Ltda) x 10 comprimidos			Não aplicável	1,1618E+12	29/11/2015 21:00					
635845	@brasil11568611422	Zarmine 100 mg comprimido de liberação prolongada (Astrazeneca do Brasil Ltda) x 120 comprimidos			Não aplicável	1,1618E+12	29/11/2015 21:00					
635846	@brasil17590692793	Zarmine 100 mg comprimido de liberação prolongada (Astrazeneca do Brasil Ltda) x 20 comprimidos			Não aplicável	1,1618E+12	29/11/2015 21:00					
635847	@brasil13247630011	Zarmine 100 mg comprimido de liberação prolongada (Astrazeneca do Brasil Ltda) x 30 comprimidos			Não aplicável	1,1618E+12	29/11/2015 21:00					
635848	@brasil13466071981	Zarmine 100 mg comprimido de liberação prolongada (Astrazeneca do Brasil Ltda) x 60 comprimidos			Não aplicável	1,1618E+12	29/11/2015 21:00					
635849	@brasil17587470184	Zarmine 100 mg comprimido de liberação prolongada (Astrazeneca do Brasil Ltda) x 90 comprimidos			Não aplicável	1,1618E+12	29/11/2015 21:00					
635850	@brasil17539135288	Zarmine 25 mg comprimido de liberação prolongada (Astrazeneca do Brasil Ltda) x 10 comprimidos			Não aplicável	1,1618E+12	29/11/2015 21:00					
635851	@brasil14933266195	Zarmine 25 mg comprimido de liberação prolongada (Astrazeneca do Brasil Ltda) x 120 comprimidos			Não aplicável	1,1618E+12	29/11/2015 21:00					
635852	@brasil12048925422	Zarmine 25 mg comprimido de liberação prolongada (Astrazeneca do Brasil Ltda) x 20 comprimidos			Não aplicável	1,1618E+12	29/11/2015 21:00					
635853	@brasil15444828834	Zarmine 25 mg comprimido de liberação prolongada (Astrazeneca do Brasil Ltda) x 30 comprimidos			Não aplicável	1,1618E+12	29/11/2015 21:00					
635854	@brasil11077368212	Zarmine 25 mg comprimido de liberação prolongada (Astrazeneca do Brasil Ltda) x 60 comprimidos			Não aplicável	1,1618E+12	29/11/2015 21:00					
635855	@brasil19052354867	Zarmine 25 mg comprimido de liberação prolongada (Astrazeneca do Brasil Ltda) x 90 comprimidos			Não aplicável	1,1618E+12	29/11/2015 21:00					
635856	@brasil12029670011	Zarmine 50 mg comprimido de liberação prolongada (Astrazeneca do Brasil Ltda) x 10 comprimidos			Não aplicável	1,1618E+12	29/11/2015 21:00					
635857	@brasil12991285763	Zarmine 50 mg comprimido de liberação prolongada (Astrazeneca do Brasil Ltda) x 120 comprimidos			Não aplicável	1,1618E+12	29/11/2015 21:00					
635858	@brasil18867419089	Zarmine 50 mg comprimido de liberação prolongada (Astrazeneca do Brasil Ltda) x 20 comprimidos			Não aplicável	1,1618E+12	29/11/2015 21:00					
635859	@brasil15363238466	Zarmine 50 mg comprimido de liberação prolongada (Astrazeneca do Brasil Ltda) x 30 comprimidos			Não aplicável	1,1618E+12	29/11/2015 21:00					
635860	@brasil10213935374	Zarmine 50 mg comprimido de liberação prolongada (Astrazeneca do Brasil Ltda) x 60 comprimidos			Não aplicável	1,1618E+12	29/11/2015 21:00					
635861	@brasil14979961778	Zarmine 50 mg comprimido de liberação prolongada (Astrazeneca do Brasil Ltda) x 90 comprimidos			Não aplicável	1,1618E+12	29/11/2015 21:00					
640606	@brasil13894684372	Zart 100 mg comprimido (Eurofarma Laboratórios S.A.) x 30 comprimidos			Não aplicável	1,00431E+12	02/11/2015 21:00					
640607	@brasil17347515826	Zart 50 mg comprimido (Eurofarma Laboratórios S.A.) x 30 comprimidos	Losartana 50 mg comprimido x 30 comprimidos	Zart 50 mg comprimido	Medicamentos de tarja vermelha	1,00431E+12	02/11/2015 01:00		7	7,89132E+12		
640608	@brasil15053526324	Zart H 100 mg + 25 mg comprimido (Eurofarma Laboratórios S.A) x 30 comprimidos			Não aplicável	1,00431E+12	24/05/2015 21:00					
640609	@brasil13225084451	Zart H 50 mg + 12,5 mg comprimido (Eurofarma Laboratórios S.A.) x 30 comprimidos			Não aplicável	1,00431E+12	24/05/2015 21:00					
616131	@brasil17570462632	Zavesca 100 mg cápsula (Actelion Pharmaceuticals Do Brasil Ltda) x 90 cápsulas	Miglustate 100 mg cápsula x 90 cápsulas	Zavesca 100 mg cápsula	Medicamentos de tarja vermelha	1,5538E+12	21/01/2007 21:00					
640610	@brasil10964843593	Zelboraf 240 mg comprimido (Produtos Roche Químicos E Farmacêuticos S.A) x 56 comprimidos			Não aplicável	1,01001E+12	25/12/2011 21:00					
640611	@brasil15148964918	Zelmac 6 mg comprimido (Novartis Biociencias S.A) x 30 comprimidos			Não aplicável	1,0068E+12	17/03/2002 21:00					
640612	@brasil12850294123	Zelmac 6 mg comprimido (Novartis Biociencias S.A) x 60 comprimidos			Não aplicável	1,0068E+12	17/03/2002 21:00					
635862	@brasil14258003079	Zelnin 200 mg comprimido (Indústria Farmacêutica Melcon do Brasil S.A.) x 25 comprimidos			Não aplicável	1,5589E+12	16/02/2014 21:00					
793947	@brasil12379639764	Zendiax 200 mg cápsula (Cosmed Industria De Cosmeticos E Medicamentos S.A.) x 10 cápsulas	Celecoxibe 200 mg cápsula x 10 cápsulas	Zendiax 200 mg cápsula 	Medicamentos de tarja vermelha com retenção de receita	1,78171E+12	26/06/2016 21:00					
793948	@brasil10539399394	Zendiax 200 mg cápsula (Cosmed Industria De Cosmeticos E Medicamentos S.A.) x 15 cápsulas	Celecoxibe 200 mg cápsula x 15 cápsulas	Zendiax 200 mg cápsula 	Medicamentos de tarja vermelha com retenção de receita	1,78171E+12	26/06/2016 21:00					
793949	@brasil15558077985	Zendiax 200 mg cápsula (Cosmed Industria De Cosmeticos E Medicamentos S.A.) x 30 cápsulas	Celecoxibe 200 mg cápsula x 30 cápsulas	Zendiax 200 mg cápsula 	Medicamentos de tarja vermelha com retenção de receita	1,78171E+12	26/06/2016 21:00					
640613	@brasil18804576170	Zentel 200 mg comprimido (Glaxosmithkline Brasil Ltda) x 2 comprimidos			Não aplicável	1,0107E+12	07/08/1996 21:00					
640614	@brasil15471998791	Zentel 400 mg comprimido mastigável (Glaxosmithkline Brasil Ltda) x 5 comprimidos			Não aplicável	1,0107E+12	07/08/1996 21:00					
635866	@brasil12234190461	Zestril 10 mg comprimido (Astrazeneca do Brasil Ltda) x 30 comprimidos (2 blisters x 15)			Não aplicável	1,1618E+12	16/07/1997 21:00					
635867	@brasil13672481274	Zestril 20 mg comprimido (Astrazeneca do Brasil Ltda) x 30 comprimidos (2 blisters x 15)			Não aplicável	1,1618E+12	16/07/1997 21:00					
635868	@brasil11659835297	Zestril 5 mg comprimido (Astrazeneca do Brasil Ltda) x 30 comprimidos (2 blisters x 15)			Não aplicável	1,1618E+12	16/07/1997 21:00					
640615	@brasil10946265756	Zetia 10 mg comprimido (Schering-Plough Indústria Farmacêutica Ltda) x 10 comprimidos			Não aplicável	1,0171E+12	03/07/2011 21:00					
640616	@brasil18315332714	Zetia 10 mg comprimido (Schering-Plough Indústria Farmacêutica Ltda) x 30 comprimidos			Não aplicável	1,0171E+12	03/07/2011 21:00					
640617	@brasil18737866614	Zetia 10 mg comprimido (Schering-Plough Indústria Farmacêutica Ltda) x 60 comprimidos			Não aplicável	1,0171E+12	03/07/2011 21:00					
640618	@brasil18743335238	Zetron 150 mg comprimido de liberação prolongada (Libbs Farmacêutica Ltda) x 10 comprimidos			Não aplicável	1,0033E+12	30/03/2003 21:00					
640619	@brasil17503076657	Zetron 150 mg comprimido de liberação prolongada (Libbs Farmacêutica Ltda) x 30 comprimidos			Não aplicável	1,0033E+12	30/03/2003 21:00					
640620	@brasil11285377880	Zetron Xl 150 mg comprimido de liberação prolongada (Libbs Farmacêutica Ltda) x 10 comprimidos			Não aplicável	1,0033E+12	30/03/2003 21:00					
