Co Seq ID,Nu Cd,No Descr,No Descr Pt Br,Co Parent,St Hierarchy Level,Au Audit Create Datetime,Au Audit Change Datetime,Au Audit Create Username,Au Audit Change Username,Nu Version,St Registro Ativo,St Change Approve
5640,R05CA02,iodeto de potássio,iodeto de potássio,5638,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5641,R05CA03,guaifenesina,guaifenesina,5638,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5642,R05CA04,ipecacuana,ipecacuana,5638,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5643,R05CA05,raízes de althea,raízes de althea,5638,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5644,R05CA06,polígala,polígala,5638,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5645,R05CA07,pentassulfito de antimônio,pentassulfito de antimônio,5638,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5646,R05CA08,creosoto,creosoto,5638,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5647,R05CA09,sulfonato de guaiacol,sulfonato de guaiacol,5638,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5648,R05CA10,associações,associações,5638,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5649,R05CA11,levoverbenona,levoverbenona,5638,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5650,R05CB,mucolíticos,mucolíticos,5637,4,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5651,R05CB01,acetilcisteína,acetilcisteína,5650,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5652,R05CB02,bromexina,bromexina,5650,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5653,R05CB03,carbocisteína,carbocisteína,5650,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5654,R05CB04,eprazinona,eprazinona,5650,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5655,R05CB05,mesna,mesna,5650,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5656,R05CB06,ambroxol,ambroxol,5650,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5657,R05CB07,sobrerol,sobrerol,5650,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5658,R05CB08,domiodol,domiodol,5650,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5659,R05CB09,letosteína,letosteína,5650,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5660,R05CB10,associações,associações,5650,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5661,R05CB11,estepronina,estepronina,5650,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5662,R05CB12,tiopronina,tiopronina,5650,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5663,R05CB13,alfadornase (desoxirribonuclease),alfadornase (desoxirribonuclease),5650,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5664,R05CB14,neltenexina,neltenexina,5650,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5665,R05CB15,erdosteína,erdosteína,5650,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5666,R05CB16,manitol,manitol,5650,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5667,R05D,"antitussígenos, excluindo associações com expectorantes","antitussígenos, excluindo associações com expectorantes",5636,3,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5668,R05DA,alcalóides do ópio e derivados,alcalóides do ópio e derivados,5667,4,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5669,R05DA01,etilmorfina,etilmorfina,5668,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5670,R05DA03,hidrocodona,hidrocodona,5668,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5671,R05DA04,codeína,codeína,5668,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5672,R05DA05,"alcalóides do ópio, com morfina","alcalóides do ópio, com morfina",5668,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5673,R05DA06,normetadona,normetadona,5668,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5674,R05DA07,noscapina,noscapina,5668,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5675,R05DA08,folcodina,folcodina,5668,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5676,R05DA09,dextrometorfano,dextrometorfano,5668,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5677,R05DA10,tebacona,tebacona,5668,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5678,R05DA11,dimemorfano,dimemorfano,5668,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5679,R05DA12,acetildiidrocodeína,acetildiidrocodeína,5668,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5680,R05DA20,associações,associações,5668,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5681,R05DB,outros supressores da tosse,outros supressores da tosse,5667,4,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5682,R05DB01,benzonatato,benzonatato,5681,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5683,R05DB02,bemproperina,bemproperina,5681,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5684,R05DB03,clobutinol,clobutinol,5681,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5685,R05DB04,isoaminila,isoaminila,5681,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5686,R05DB05,pentoxiverina,pentoxiverina,5681,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5687,R05DB07,oxolamina,oxolamina,5681,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5688,R05DB09,oxeladina,oxeladina,5681,5,2017-01-23T11:34:02Z,2017-01-23T11:34:02Z,anonymous,anonymous,0,ACTIVE,APPROVED
5689,R05DB10,clofedanol,clofedanol,5681,5,2017-01-23T11:34:03Z,2017-01-23T11:34:03Z,anonymous,anonymous,0,ACTIVE,APPROVED
5690,R05DB11,pipazetato,pipazetato,5681,5,2017-01-23T11:34:03Z,2017-01-23T11:34:03Z,anonymous,anonymous,0,ACTIVE,APPROVED
5691,R05DB12,brometo de bibenzônio,brometo de bibenzônio,5681,5,2017-01-23T11:34:03Z,2017-01-23T11:34:03Z,anonymous,anonymous,0,ACTIVE,APPROVED
5692,R05DB13,butamirato,butamirato,5681,5,2017-01-23T11:34:03Z,2017-01-23T11:34:03Z,anonymous,anonymous,0,ACTIVE,APPROVED
5693,R05DB14,fedrilato,fedrilato,5681,5,2017-01-23T11:34:03Z,2017-01-23T11:34:03Z,anonymous,anonymous,0,ACTIVE,APPROVED
5694,R05DB15,zipeprol,zipeprol,5681,5,2017-01-23T11:34:03Z,2017-01-23T11:34:03Z,anonymous,anonymous,0,ACTIVE,APPROVED
5695,R05DB16,dibunato,dibunato,5681,5,2017-01-23T11:34:03Z,2017-01-23T11:34:03Z,anonymous,anonymous,0,ACTIVE,APPROVED
5696,R05DB17,droxipropina,droxipropina,5681,5,2017-01-23T11:34:03Z,2017-01-23T11:34:03Z,anonymous,anonymous,0,ACTIVE,APPROVED
5697,R05DB18,prenoxdiazina,prenoxdiazina,5681,5,2017-01-23T11:34:03Z,2017-01-23T11:34:03Z,anonymous,anonymous,0,ACTIVE,APPROVED
5698,R05DB19,dropropizina,dropropizina,5681,5,2017-01-23T11:34:03Z,2017-01-23T11:34:03Z,anonymous,anonymous,0,ACTIVE,APPROVED
5699,R05DB20,associações,associações,5681,5,2017-01-23T11:34:03Z,2017-01-23T11:34:03Z,anonymous,anonymous,0,ACTIVE,APPROVED
5700,R05DB21,cloperastina,cloperastina,5681,5,2017-01-23T11:34:03Z,2017-01-23T11:34:03Z,anonymous,anonymous,0,ACTIVE,APPROVED
5701,R05DB22,meprotixol,meprotixol,5681,5,2017-01-23T11:34:03Z,2017-01-23T11:34:03Z,anonymous,anonymous,0,ACTIVE,APPROVED
5702,R05DB23,piperidiona,piperidiona,5681,5,2017-01-23T11:34:03Z,2017-01-23T11:34:03Z,anonymous,anonymous,0,ACTIVE,APPROVED
5703,R05DB24,tipepidina,tipepidina,5681,5,2017-01-23T11:34:03Z,2017-01-23T11:34:03Z,anonymous,anonymous,0,ACTIVE,APPROVED
5704,R05DB25,morclofona,morclofona,5681,5,2017-01-23T11:34:03Z,2017-01-23T11:34:03Z,anonymous,anonymous,0,ACTIVE,APPROVED
5705,R05DB26,nepinalona,nepinalona,5681,5,2017-01-23T11:34:03Z,2017-01-23T11:34:03Z,anonymous,anonymous,0,ACTIVE,APPROVED
5706,R05DB27,levodropropizina,levodropropizina,5681,5,2017-01-23T11:34:03Z,2017-01-23T11:34:03Z,anonymous,anonymous,0,ACTIVE,APPROVED
5707,R05DB28,dimetoxanato,dimetoxanato,5681,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5708,R05F,associações de supressores da tosse e expectorantes,associações de supressores da tosse e expectorantes,5636,3,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5709,R05FA,derivados do ópio e expectorantes,derivados do ópio e expectorantes,5708,4,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5710,R05FA01,derivados do ópio e mucolíticos,derivados do ópio e mucolíticos,5709,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5711,R05FA02,derivados do ópio e expectorantes,derivados do ópio e expectorantes,5709,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5712,R05FB,outros supressores da tosse e expectorantes,outros supressores da tosse e expectorantes,5708,4,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5713,R05FB01,supressores da tosse e mucolíticos,supressores da tosse e mucolíticos,5712,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5714,R05FB02,supressores da tosse e expectorantes,supressores da tosse e expectorantes,5712,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5715,R05X,outras preparações em associação para o tratamento sintomático do resfriado,outras preparações em associação para o tratamento sintomático do resfriado,5636,3,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5716,R06,anti-histamínicos para uso sistêmico,anti-histamínicos para uso sistêmico,5416,2,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5717,R06A,anti-histamínicos para uso sistêmico,anti-histamínicos para uso sistêmico,5716,3,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5718,R06AA,éteres aminoalquílicos com atividade anti-histamínica,éteres aminoalquílicos com atividade anti-histamínica,5717,4,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5719,R06AA01,bromazina,bromazina,5718,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5720,R06AA02,difenidramina,difenidramina,5718,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5721,R06AA04,clemastina,clemastina,5718,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5722,R06AA06,clorfenoxamina,clorfenoxamina,5718,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5723,R06AA07,difenilpiralina,difenilpiralina,5718,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5724,R06AA08,carbinoxamina,carbinoxamina,5718,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5725,R06AA09,doxilamina,doxilamina,5718,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5726,R06AA52,"difenidramina, associações contendo","difenidramina, associações contendo",5718,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5727,R06AA54,"clemastina, associações contendo","clemastina, associações contendo",5718,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5728,R06AA56,"clorfenoxamina, associações contendo","clorfenoxamina, associações contendo",5718,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5729,R06AA57,"difenilpiralina, associações contendo","difenilpiralina, associações contendo",5718,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5730,R06AB,alquilaminas substituídas,alquilaminas substituídas,5717,4,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5731,R06AB01,bronfeniramina,bronfeniramina,5730,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5732,R06AB02,dexclorfeniramina,dexclorfeniramina,5730,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5733,R06AB03,dimetindeno,dimetindeno,5730,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5734,R06AB04,clorfeniramina,clorfeniramina,5730,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5735,R06AB05,feniramina,feniramina,5730,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5736,R06AB06,dexbronfeniramina,dexbronfeniramina,5730,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5737,R06AB07,talastina,talastina,5730,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5738,R06AB51,"bronfeniramina, associações contendo","bronfeniramina, associações contendo",5730,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5739,R06AB52,"dexclorfeniramina, associações contendo","dexclorfeniramina, associações contendo",5730,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5740,R06AB54,"clorfeniramina, associações contendo","clorfeniramina, associações contendo",5730,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5741,R06AB56,"dexbronfeniramina, associações contendo","dexbronfeniramina, associações contendo",5730,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5742,R06AC,etilenodiaminas substituídas,etilenodiaminas substituídas,5717,4,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5743,R06AC01,mepiramina,mepiramina,5742,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5744,R06AC02,histapirrodina,histapirrodina,5742,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5745,R06AC03,cloropiramina,cloropiramina,5742,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5746,R06AC04,tripelenamina,tripelenamina,5742,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5747,R06AC05,metapirileno,metapirileno,5742,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5748,R06AC06,tonzilamina,tonzilamina,5742,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5749,R06AC52,"histapirrodina, associações contendo","histapirrodina, associações contendo",5742,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5750,R06AC53,"clorpiramina, associações contendo","clorpiramina, associações contendo",5742,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5751,R06AD,derivados da fenotiazina,derivados da fenotiazina,5717,4,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5752,R06AD01,alimemazina,alimemazina,5751,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5753,R06AD02,prometazina,prometazina,5751,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5754,R06AD03,tietilperazina,tietilperazina,5751,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5755,R06AD04,metdilazina,metdilazina,5751,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5756,R06AD05,hidroxietilprometazina,hidroxietilprometazina,5751,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5757,R06AD06,tiazinâmio,tiazinâmio,5751,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5758,R06AD07,mequitazina,mequitazina,5751,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5759,R06AD08,oxomemazina,oxomemazina,5751,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5760,R06AD09,isotipendil,isotipendil,5751,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5761,R06AD52,"prometazina, associações contendo","prometazina, associações contendo",5751,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5762,R06AD55,"hidroxietilprometazina, associações contendo","hidroxietilprometazina, associações contendo",5751,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5763,R06AE,derivados da piperazina,derivados da piperazina,5717,4,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5764,R06AE01,buclizina,buclizina,5763,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5765,R06AE03,ciclizina,ciclizina,5763,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5766,R06AE04,clorciclizina,clorciclizina,5763,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5767,R06AE05,meclozina,meclozina,5763,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5768,R06AE06,oxatomida,oxatomida,5763,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5769,R06AE07,cetirizina,cetirizina,5763,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5770,R06AE09,levocetirizina,levocetirizina,5763,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5771,R06AE51,"buclizina, associações contendo","buclizina, associações contendo",5763,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5772,R06AE53,"ciclizina, associações contendo","ciclizina, associações contendo",5763,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5773,R06AE55,"meclozina, associações contendo","meclozina, associações contendo",5763,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5774,R06AK,associações de anti-histamínicos,associações de anti-histamínicos,5717,4,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5775,R06AX,outros anti-histamínicos para uso sistêmico,outros anti-histamínicos para uso sistêmico,5717,4,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5776,R06AX01,bamipina,bamipina,5775,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5777,R06AX02,ciproeptadina,ciproeptadina,5775,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5778,R06AX03,tenalidina,tenalidina,5775,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5779,R06AX04,fenindamina,fenindamina,5775,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5780,R06AX05,antazolina,antazolina,5775,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5781,R06AX07,triprolidina,triprolidina,5775,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5782,R06AX08,pirrobutamina,pirrobutamina,5775,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5783,R06AX09,azatadina,azatadina,5775,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5784,R06AX11,astemizol,astemizol,5775,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5785,R06AX12,terfenadina,terfenadina,5775,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5786,R06AX13,loratadina,loratadina,5775,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5787,R06AX15,mebhidrolina,mebhidrolina,5775,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5788,R06AX16,deptropina,deptropina,5775,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5789,R06AX17,cetotifeno,cetotifeno,5775,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5790,R06AX18,acrivastina,acrivastina,5775,5,2017-01-23T11:34:04Z,2017-01-23T11:34:04Z,anonymous,anonymous,0,ACTIVE,APPROVED
5791,R06AX19,azelastina,azelastina,5775,5,2017-01-23T11:34:05Z,2017-01-23T11:34:05Z,anonymous,anonymous,0,ACTIVE,APPROVED
5792,R06AX21,tritoqualina,tritoqualina,5775,5,2017-01-23T11:34:05Z,2017-01-23T11:34:05Z,anonymous,anonymous,0,ACTIVE,APPROVED
5793,R06AX22,ebastina,ebastina,5775,5,2017-01-23T11:34:05Z,2017-01-23T11:34:05Z,anonymous,anonymous,0,ACTIVE,APPROVED
5794,R06AX23,pimetixeno,pimetixeno,5775,5,2017-01-23T11:34:05Z,2017-01-23T11:34:05Z,anonymous,anonymous,0,ACTIVE,APPROVED
5795,R06AX24,epinastina,epinastina,5775,5,2017-01-23T11:34:05Z,2017-01-23T11:34:05Z,anonymous,anonymous,0,ACTIVE,APPROVED
5796,R06AX25,mizolastina,mizolastina,5775,5,2017-01-23T11:34:05Z,2017-01-23T11:34:05Z,anonymous,anonymous,0,ACTIVE,APPROVED
5797,R06AX26,fexofenadina,fexofenadina,5775,5,2017-01-23T11:34:05Z,2017-01-23T11:34:05Z,anonymous,anonymous,0,ACTIVE,APPROVED
5798,R06AX27,desloratadina,desloratadina,5775,5,2017-01-23T11:34:05Z,2017-01-23T11:34:05Z,anonymous,anonymous,0,ACTIVE,APPROVED
5799,R06AX28,rupatadina,rupatadina,5775,5,2017-01-23T11:34:05Z,2017-01-23T11:34:05Z,anonymous,anonymous,0,ACTIVE,APPROVED
5800,R06AX29,bilastina,bilastina,5775,5,2017-01-23T11:34:05Z,2017-01-23T11:34:05Z,anonymous,anonymous,0,ACTIVE,APPROVED
